TRAFFIC_DATE,TRAFFIC_TIME,BOROUGH,ZIP_CODE,LATITUDE,LONGITUDE,LOCATION,ON_STREET_NAME,CROSS_STREET_NAME,OFF_STREET_NAME,CONTRIBUTING_FACTOR_VEHICLE,REFERENCE_ID,TRAFFIC_VEHICLE_TYPE_CODE 1,TRAFFIC_VEHICLE_TYPE_CODE2,Junction,Label,Results
08-06-20,9:20:00,MANHATTAN,10033.0,40.850166,-73.93576,POINT (-73.93576 40.850166),WEST 181 STREET,BROADWAY,,Failure to Yield Right-of-Way,4318955,Sedan,Moped,3,1,1
08-06-20,16:18:00,,,40.70145,-73.989624,POINT (-73.989624 40.70145),BROOKLYN QUEENS EXPRESSWAY,,,Unsafe Speed,4318788,Sedan,Station Wagon/Sport Utility Vehicle,4,1,1
08-06-20,15:30:00,BROOKLYN,11214.0,40.598553,-73.997345,POINT (-73.997345 40.598553),BATH AVENUE,BAY PARKWAY,,Failure to Yield Right-of-Way,4318678,Station Wagon/Sport Utility Vehicle,,1,0,0
08-06-20,11:30:00,MANHATTAN,10033.0,40.848938,-73.93708,POINT (-73.93708 40.848938),WEST 179 STREET,BROADWAY,,Following Too Closely,4318840,Tractor Truck Diesel,Station Wagon/Sport Utility Vehicle,4,0,0
08-06-20,14:38:00,BRONX,10462.0,40.833366,-73.85139,POINT (-73.85139 40.833366),NEWBOLD AVENUE,CASTLE HILL AVENUE,,Failure to Yield Right-of-Way,4318746,Station Wagon/Sport Utility Vehicle,,2,1,1
08-06-20,0:00:00,BROOKLYN,11203.0,40.656685,-73.9299,POINT (-73.9299 40.656685),EAST 51 STREET,CLARKSON AVENUE,,Unspecified,4318592,Bike,,4,0,0
08-06-20,1:20:00,BROOKLYN,11201.0,40.696033,-73.98453,POINT (-73.98453 40.696033),FLATBUSH AVENUE EXTENSION,TILLARY STREET,,Pavement Defective,4319108,Motorscooter,,2,1,1
08-06-20,20:09:00,,,40.593582,-74.06261,POINT (-74.06261 40.593582),CAPODANNO BOULEVARD,,,Unspecified,4318748,Station Wagon/Sport Utility Vehicle,Motorcycle,4,1,1
08-06-20,6:08:00,BROOKLYN,11210.0,40.632454,-73.94727,POINT (-73.94727 40.632454),,,1580 FLATBUSH AVENUE,Unspecified,4318487,Sedan,,1,0,0
08-06-20,10:19:00,BROOKLYN,11212.0,40.662132,-73.911736,POINT (-73.911736 40.662132),BOYLAND STREET,LIVONIA AVENUE,,Other Vehicular,4318634,Sedan,Sedan,5,0,0
08-06-20,17:48:00,,,40.60567,-74.030945,POINT (-74.030945 40.60567),BELT PARKWAY,,,Following Too Closely,4320175,Sedan,Sedan,3,1,1
08-06-20,12:16:00,QUEENS,11432.0,40.715508,-73.78862,POINT (-73.78862 40.715508),,,175-25 HENLEY ROAD,Unspecified,4319013,Sedan,,2,1,1
08-06-20,12:00:00,QUEENS,11412.0,40.69689,-73.74929,POINT (-73.74929 40.69689),116 AVENUE,204 STREET,,Unspecified,4318671,Sedan,,1,0,0
08-06-20,12:27:00,MANHATTAN,10026.0,40.79874,-73.95363,POINT (-73.95363 40.79874),,,137 WEST 110 STREET,Driver Inattention/Distraction,4320347,Station Wagon/Sport Utility Vehicle,Bike,3,0,0
08-06-20,15:20:00,QUEENS,11417.0,40.6723,-73.84211,POINT (-73.84211 40.6723),94 STREET,PITKIN AVENUE,,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,4318724,Station Wagon/Sport Utility Vehicle,Bike,2,1,1
08-06-20,16:00:00,,,40.701496,-74.011566,POINT (-74.011566 40.701496),FDR DRIVE,,,Unspecified,4318712,Station Wagon/Sport Utility Vehicle,Sedan,4,1,1
08-06-20,22:50:00,MANHATTAN,10031.0,40.8236,-73.9497,POINT (-73.9497 40.8236),HAMILTON PLACE,WEST 142 STREET,,Driver Inattention/Distraction,4318703,Sedan,Pick-up Truck,2,0,0
08-06-20,19:00:00,BRONX,10475.0,40.863106,-73.82572,POINT (-73.82572 40.863106),,,4100 HUTCHINSON RIVER PARKWAY EAST,Unspecified,4323032,Sedan,,1,1,1
08-06-20,16:40:00,,,40.790894,-73.945175,POINT (-73.945175 40.790894),3 AVENUE,,,Driver Inattention/Distraction,4320809,Dump,Sedan,3,0,0
08-06-20,15:00:00,BRONX,10471.0,40.891743,-73.899185,POINT (-73.899185 40.891743),,,4410 CAYUGA AVENUE,Backing Unsafely,4318730,Sedan,Station Wagon/Sport Utility Vehicle,4,1,1
08-06-20,8:15:00,QUEENS,11423.0,40.71328,-73.76606,POINT (-73.76606 40.71328),195 STREET,JAMAICA AVENUE,,Passing Too Closely,4318612,Tanker,Sedan,2,0,0
08-06-20,14:30:00,BROOKLYN,11220.0,40.644455,-74.0183,POINT (-74.0183 40.644455),3 AVENUE,56 STREET,,Driver Inexperience,4318780,Sedan,Sedan,3,1,1
08-06-20,0:00:00,BROOKLYN,11236.0,40.652798,-73.914955,POINT (-73.914955 40.652798),,,603 EAST 94 STREET,Unspecified,4320137,Sedan,,1,1,1
08-06-20,1:35:00,BROOKLYN,11236.0,40.649498,-73.92047,POINT (-73.92047 40.649498),,,1042 RALPH AVENUE,Other Vehicular,4318593,Station Wagon/Sport Utility Vehicle,,2,1,1
08-06-20,18:05:00,,,,,,LAUREL HILL BOULEVARD,61 STREET,,Driver Inattention/Distraction,4319343,Sedan,Station Wagon/Sport Utility Vehicle,3,0,0
08-06-20,20:52:00,BRONX,10455.0,40.814766,-73.918755,POINT (-73.918755 40.814766),WILLIS AVENUE,EAST 147 STREET,,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,4318797,Bike,Station Wagon/Sport Utility Vehicle,1,0,0
08-06-20,10:28:00,,,,,,THROGS NECK BRIDGE,,,Unsafe Lane Changing,4318900,Sedan,Flat Bed,3,1,1
08-06-20,13:45:00,BROOKLYN,11204.0,40.61312,-73.9894,POINT (-73.9894 40.61312),71 STREET,20 AVENUE,,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,4318680,Sedan,Bike,1,0,0
08-06-20,5:45:00,BRONX,10472.0,40.831604,-73.8682,POINT (-73.8682 40.831604),,,1256 COMMONWLTH AVENUE,Unspecified,4318745,Sedan,,Double Road Junction,1,1
08-06-20,11:30:00,,,40.735283,-73.85984,POINT (-73.85984 40.735283),LONG ISLAND EXPRESSWAY,,,Following Too Closely,4318649,Sedan,Sedan,Tribble Road Junction,0,0
08-06-20,18:15:00,BROOKLYN,11210.0,40.632164,-73.946625,POINT (-73.946625 40.632164),,,778 EAST 31 STREET,Backing Unsafely,4319005,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Shopping Mall Road,1,1
08-06-20,18:32:00,BROOKLYN,11234.0,40.620113,-73.92507,POINT (-73.92507 40.620113),,,1616 EAST 52 STREET,Unsafe Lane Changing,4319233,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Double Road Junction,0,0
08-06-20,0:30:00,QUEENS,11435.0,40.701187,-73.80789,POINT (-73.80789 40.701187),91 AVENUE,SUTPHIN BOULEVARD,,Traffic Control Disregarded,4318611,Station Wagon/Sport Utility Vehicle,Bus,Mall Road Junction,1,1
08-06-20,14:00:00,QUEENS,11691.0,40.60266,-73.74997,POINT (-73.74997 40.60266),,,18-15 MOTT AVENUE,Unspecified,4320100,Sedan,,3,0,0
08-06-20,19:59:00,QUEENS,11416.0,40.681797,-73.86036,POINT (-73.86036 40.681797),,,97-21 78 STREET,Unsafe Speed,4319273,Sedan,Sedan,5,0,0
08-06-20,20:30:00,BRONX,10473.0,40.819485,-73.86736,POINT (-73.86736 40.819485),,,736 NOBLE AVENUE,Unspecified,4318740,Sedan,,3,1,1
08-06-20,17:50:00,QUEENS,11370.0,40.762268,-73.89134,POINT (-73.89134 40.762268),,,25-38 77 STREET,Unsafe Speed,4320611,Motorcycle,,2,1,1
08-06-20,21:35:00,MANHATTAN,10017.0,40.75425,-73.96899,POINT (-73.96899 40.75425),EAST 49 STREET,2 AVENUE,,Driver Inattention/Distraction,4319363,Sedan,Sedan,1,0,0
08-06-20,12:25:00,QUEENS,11369.0,40.76448,-73.88322,POINT (-73.88322 40.76448),,,24-22 86 STREET,Aggressive Driving/Road Rage,4318608,Sedan,Station Wagon/Sport Utility Vehicle,3,0,0
08-06-20,7:00:00,BROOKLYN,11204.0,40.62051,-73.99248,POINT (-73.99248 40.62051),65 STREET,17 AVENUE,,Traffic Control Disregarded,4318605,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,4,1,1
08-06-20,16:50:00,BROOKLYN,11207.0,40.675888,-73.88649,POINT (-73.88649 40.675888),LIBERTY AVENUE,WARWICK STREET,,Unspecified,4318760,Sedan,,1,0,0
08-06-20,18:58:00,BRONX,10466.0,40.885777,-73.8515,POINT (-73.8515 40.885777),PAULDING AVENUE,EAST 226 STREET,,Driver Inattention/Distraction,4318818,Station Wagon/Sport Utility Vehicle,Taxi,5,1,1
08-06-20,8:00:00,,,40.765987,-73.98713,POINT (-73.98713 40.765987),9 AVENUE,,,Following Too Closely,4318657,Tow Truck / Wrecker,Sedan,2,1,1
08-06-20,15:40:00,,,40.669792,-73.8924,POINT (-73.8924 40.669792),SUTTER AVENUE,,,Driver Inattention/Distraction,4318667,Sedan,Station Wagon/Sport Utility Vehicle,4,0,0
08-06-20,15:04:00,QUEENS,11369.0,40.759384,-73.86691,POINT (-73.86691 40.759384),102 STREET,32 AVENUE,,Unspecified,4320608,Sedan,Sedan,6,0,0
08-06-20,20:01:00,BROOKLYN,11219.0,40.62588,-73.993675,POINT (-73.993675 40.62588),,,1514 60 STREET,Unspecified,4320682,Sedan,,4,1,1
08-06-20,1:34:00,BROOKLYN,11210.0,40.629913,-73.937744,POINT (-73.937744 40.629913),AVENUE I,EAST 40 STREET,,Unspecified,4320567,Sedan,Station Wagon/Sport Utility Vehicle,2,1,1
08-06-20,10:00:00,QUEENS,11355.0,40.75904,-73.82356,POINT (-73.82356 40.75904),BARCLAY AVENUE,BOWNE STREET,,Failure to Yield Right-of-Way,4318673,Station Wagon/Sport Utility Vehicle,,4,0,0
08-06-20,4:43:00,BROOKLYN,11235.0,40.589664,-73.9586,POINT (-73.9586 40.589664),AVENUE Y,EAST 12 STREET,,Unspecified,4318741,Sedan,Station Wagon/Sport Utility Vehicle,3,0,0
08-06-20,14:27:00,,,40.849667,-73.90802,POINT (-73.90802 40.849667),MORRIS AVENUE,,,Unspecified,4318752,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,2,1,1
08-06-20,14:58:00,,,40.740078,-73.89969,POINT (-73.89969 40.740078),BROOKLYN QUEENS EXPRESSWAY,,,Obstruction/Debris,4319345,Sedan,,3,1,1
08-06-20,9:45:00,BRONX,10455.0,40.814117,-73.89849,POINT (-73.89849 40.814117),,,724 SOUTHERN BOULEVARD,Unspecified,4318734,Sedan,,4,0,0
08-06-20,11:24:00,QUEENS,11434.0,40.671825,-73.774506,POINT (-73.774506 40.671825),BREWER BOULEVARD,137 AVENUE,,Unsafe Speed,4319650,Sedan,Sedan,1,1,1
08-06-20,12:40:00,BROOKLYN,11207.0,40.666584,-73.89932,POINT (-73.89932 40.666584),,,343 HINSDALE STREET,Driver Inattention/Distraction,4318666,Sedan,Sedan,4,0,0
08-06-20,13:30:00,,,40.70447,-73.94274,POINT (-73.94274 40.70447),GRAHAM AVENUE,,,Driver Inattention/Distraction,4318683,Station Wagon/Sport Utility Vehicle,Bike,2,1,1
08-06-20,19:30:00,,,,,,PELHAM PARKWAY,,,Following Too Closely,4318768,Sedan,Taxi,4,0,0
08-06-20,22:39:00,BROOKLYN,11234.0,40.629135,-73.92899,POINT (-73.92899 40.629135),,,1314 EAST 49 STREET,Driver Inattention/Distraction,4322180,Station Wagon/Sport Utility Vehicle,Sedan,2,1,1
08-06-20,17:30:00,QUEENS,11434.0,40.676548,-73.76838,POINT (-73.76838 40.676548),BEDELL STREET,133 AVENUE,,Driver Inattention/Distraction,4318698,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,4,1,1
08-06-20,16:30:00,,,40.83394,-73.9087,POINT (-73.9087 40.83394),EAST 169 STREET,,,Driver Inattention/Distraction,4318830,Station Wagon/Sport Utility Vehicle,Sedan,1,1,1
08-06-20,15:25:00,,,40.710514,-73.95614,POINT (-73.95614 40.710514),BROOKLYN QUEENS EXPRESSWAY,,,Following Too Closely,4320032,Station Wagon/Sport Utility Vehicle,Sedan,5,0,0
08-06-20,2:13:00,,,,,,EAST HOUSTON STREET,FDR DRIVE,,Driver Inattention/Distraction,4319109,Sedan,Sedan,3,0,0
08-06-20,14:50:00,BROOKLYN,11208.0,40.67312,-73.878654,POINT (-73.878654 40.67312),ATKINS AVENUE,BELMONT AVENUE,,Unspecified,4321185,Sedan,,2,1,1
08-06-20,15:50:00,QUEENS,11435.0,40.706818,-73.80892,POINT (-73.80892 40.706818),,,148-53 87 ROAD,Unspecified,4318661,Station Wagon/Sport Utility Vehicle,,1,0,0
08-06-20,10:20:00,BROOKLYN,11229.0,40.604027,-73.9523,POINT (-73.9523 40.604027),AVENUE S,OCEAN AVENUE,,Traffic Control Disregarded,4318597,Station Wagon/Sport Utility Vehicle,Sedan,3,1,1
08-06-20,11:00:00,BROOKLYN,11206.0,40.702713,-73.937325,POINT (-73.937325 40.702713),BUSHWICK AVENUE,COOK STREET,,Driver Inattention/Distraction,4318688,Sedan,,2,0,0
08-06-20,14:30:00,,,40.577213,-73.96329,POINT (-73.96329 40.577213),BRIGHTON BEACH AVENUE,,,,4320253,,,4,1,1
08-06-20,9:20:00,,,40.73447,-73.86316,POINT (-73.86316 40.73447),LONG ISLAND EXPRESSWAY,,,Following Too Closely,4318601,Station Wagon/Sport Utility Vehicle,Sedan,2,0,0
08-06-20,13:13:00,MANHATTAN,10005.0,40.706722,-74.00679,POINT (-74.00679 40.706722),PEARL STREET,MAIDEN LANE,,Unspecified,4318648,Van,,1,1,1
08-06-20,6:00:00,BRONX,10469.0,40.85995,-73.846436,POINT (-73.846436 40.85995),,,2301 SEYMOUR AVENUE,Unspecified,4319084,Sedan,,3,0,0
08-06-20,14:37:00,QUEENS,11105.0,40.776188,-73.90596,POINT (-73.90596 40.776188),36 STREET,21 AVENUE,,View Obstructed/Limited,4318715,Sedan,Station Wagon/Sport Utility Vehicle,4,0,0
08-06-20,16:18:00,,,,,,31 STREET,HOYT AVE NORTH,,Driver Inattention/Distraction,4318808,Sedan,Pick-up Truck,2,1,1
08-06-20,16:10:00,BROOKLYN,11218.0,40.641953,-73.9885,POINT (-73.9885 40.641953),39 STREET,12 AVENUE,,Unspecified,4319466,Station Wagon/Sport Utility Vehicle,Taxi,3,1,1
08-06-20,23:04:00,BRONX,10455.0,40.81653,-73.89971,POINT (-73.89971 40.81653),,,730 KELLY STREET,Unspecified,4318735,Sedan,Sedan,1,0,0
08-06-20,18:54:00,BROOKLYN,11226.0,40.643505,-73.95779,POINT (-73.95779 40.643505),,,1101 FLATBUSH AVENUE,Passing or Lane Usage Improper,4319007,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,2,0,0
08-06-20,12:00:00,BRONX,10453.0,40.855785,-73.90558,POINT (-73.90558 40.855785),EAST 181 STREET,JEROME AVENUE,,Unspecified,4318751,Station Wagon/Sport Utility Vehicle,,1,1,1
08-06-20,10:30:00,,,40.66135,-73.99343,POINT (-73.99343 40.66135),21 STREET,,,Unspecified,4319393,Sedan,,3,0,0
08-06-20,17:54:00,BRONX,10470.0,40.900955,-73.85119,POINT (-73.85119 40.900955),,,4570 FURMAN AVENUE,Unspecified,4319486,Station Wagon/Sport Utility Vehicle,,4,1,1
08-06-20,13:41:00,MANHATTAN,10033.0,40.848038,-73.93285,POINT (-73.93285 40.848038),AUDUBON AVENUE,WEST 180 STREET,,Passing Too Closely,4318958,Box Truck,Sedan,1,1,1
08-06-20,8:15:00,QUEENS,11368.0,40.748608,-73.86054,POINT (-73.86054 40.748608),,,104-28 42 AVENUE,Unspecified,4318621,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,3,0,0
08-06-20,12:15:00,,,40.69285,-73.90355,POINT (-73.90355 40.69285),IRVING AVENUE,,,Unsafe Speed,4318774,Pick-up Truck,Station Wagon/Sport Utility Vehicle,2,0,0
08-06-20,19:03:00,,,40.831528,-73.85392,POINT (-73.85392 40.831528),GLEASON AVENUE,CROSS BRONX EXPRESSWAY,,Unsafe Speed,4318737,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,3,1,1
08-06-20,21:00:00,,,40.69676,-73.984886,POINT (-73.984886 40.69676),FLATBUSH AVENUE EXTENSION,,,Alcohol Involvement,4319033,Station Wagon/Sport Utility Vehicle,,2,1,1
08-06-20,9:45:00,,,40.69731,-73.932274,POINT (-73.932274 40.69731),MYRTLE AVENUE,,,Turning Improperly,4320577,Box Truck,Sedan,1,0,0
08-06-20,0:00:00,,,,,,WHITESTONE EXPRESSWAY,14 AVENUE,,Passing or Lane Usage Improper,4320550,Pick-up Truck,,3,0,0
08-06-20,15:45:00,BROOKLYN,11235.0,40.577263,-73.963,POINT (-73.963 40.577263),,,422 BRIGHTON BEACH AVENUE,Unspecified,4320504,Sedan,,2,1,1
08-06-20,17:15:00,MANHATTAN,10002.0,40.720966,-73.98218,POINT (-73.98218 40.720966),RIDGE STREET,EAST HOUSTON STREET,,Following Too Closely,4329468,Sedan,Sedan,1,1,1
08-06-20,15:30:00,,,40.72462,-73.886116,POINT (-73.886116 40.72462),CALDWELL AVENUE,75 STREET,,Unspecified,4320515,Pick-up Truck,,2,0,0
08-06-20,7:24:00,QUEENS,11354.0,40.762104,-73.835434,POINT (-73.835434 40.762104),COLLEGE POINT BOULEVARD,36 AVENUE,,Failure to Yield Right-of-Way,4321593,Station Wagon/Sport Utility Vehicle,Sedan,3,1,1
08-06-20,15:20:00,MANHATTAN,10002.0,40.72161,-73.98904,POINT (-73.98904 40.72161),STANTON STREET,ALLEN STREET,,Traffic Control Disregarded,4318931,Bike,,1,0,0
08-06-20,22:40:00,,,40.570465,-74.10977,POINT (-74.10977 40.570465),HYLAN BOULEVARD,,,Illnes,4318744,Sedan,,3,1,1
08-06-20,0:00:00,BROOKLYN,11236.0,40.638184,-73.914955,POINT (-73.914955 40.638184),,,662 EAST 81 STREET,Unspecified,4318803,Sedan,Station Wagon/Sport Utility Vehicle,1,0,0
08-06-20,1:18:00,BRONX,10466.0,40.887302,-73.847275,POINT (-73.847275 40.887302),,,4111 LACONIA AVENUE,Driver Inexperience,4318479,Motorcycle,,Double Road Junction,1,1
08-06-20,20:30:00,BRONX,10458.0,40.86502,-73.89277,POINT (-73.89277 40.86502),EAST 194 STREET,BRIGGS AVENUE,,,4318727,,,Tribble Road Junction,1,1
08-06-20,2:32:00,,,40.77915,-73.91016,POINT (-73.91016 40.77915),21 AVENUE,,,Alcohol Involvement,4318806,Sedan,Sedan,Shopping Mall Road,1,1
08-06-20,7:49:00,BROOKLYN,11212.0,40.656307,-73.91887,POINT (-73.91887 40.656307),EAST 94 STREET,WILLMOHR STREET,,Failure to Yield Right-of-Way,4318572,Sedan,Station Wagon/Sport Utility Vehicle,Double Road Junction,0,0
08-06-20,12:20:00,,,40.690266,-73.91546,POINT (-73.91546 40.690266),CORNELIA STREET,,,Driver Inexperience,4318805,Station Wagon/Sport Utility Vehicle,Sedan,Mall Road Junction,0,0
08-06-20,0:00:00,,,40.751446,-74.001434,POINT (-74.001434 40.751446),10 AVENUE,,,View Obstructed/Limited,4319020,forklift,Sedan,3,1,1
08-06-20,11:45:00,QUEENS,11101.0,40.746185,-73.92949,POINT (-73.92949 40.746185),35 STREET,43 AVENUE,,Following Too Closely,4319342,Sedan,Sedan,5,0,0
08-06-20,5:35:00,,,40.74833,-73.896095,POINT (-73.896095 40.74833),BROOKLYN QUEENS EXPRESSWAY,,,Driver Inattention/Distraction,4318600,Sedan,Box Truck,3,1,1
08-06-20,10:12:00,BROOKLYN,11218.0,40.640068,-73.986885,POINT (-73.986885 40.640068),40 STREET,13 AVENUE,,Failure to Yield Right-of-Way,4320666,Sedan,Bike,2,0,0
08-06-20,19:00:00,BRONX,10469.0,,,,NEW ENGLAND THRUWAY,BAYCHESTER AVENUE,,Unspecified,4318767,Sedan,Box Truck,1,1,1
08-06-20,17:00:00,,,40.763245,-73.75806,POINT (-73.75806 40.763245),CROSS ISLAND PARKWAY,,,Driver Inattention/Distraction,4318697,Sedan,Sedan,3,0,0
08-06-20,15:10:00,,,40.689144,-73.99071,POINT (-73.99071 40.689144),ATLANTIC AVENUE,,,Unspecified,4318705,Sedan,,4,1,1
08-06-20,15:50:00,,,40.586117,-73.93604,POINT (-73.93604 40.586117),BELT PARKWAY,,,Following Too Closely,4318921,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,1,0,0
08-06-20,21:45:00,BROOKLYN,11203.0,40.64644,-73.927864,POINT (-73.927864 40.64644),EAST 52 STREET,BEVERLEY ROAD,,Unspecified,4320105,Sedan,Sedan,5,0,0
08-06-20,13:00:00,BRONX,10457.0,40.845947,-73.89867,POINT (-73.89867 40.845947),EAST 176 STREET,WASHINGTON AVENUE,,Driver Inattention/Distraction,4319002,Station Wagon/Sport Utility Vehicle,Sedan,2,1,1
08-06-20,11:13:00,QUEENS,11434.0,40.66696,-73.77078,POINT (-73.77078 40.66696),SOUTH CONDUIT AVENUE,BREWER BOULEVARD,,Unspecified,4319437,Dump,Station Wagon/Sport Utility Vehicle,4,1,1
08-06-20,0:21:00,QUEENS,11422.0,40.665257,-73.739555,POINT (-73.739555 40.665257),SOUTH CONDUIT AVENUE,BROOKVILLE BOULEVARD,,Failure to Yield Right-of-Way,4318700,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,6,0,0
08-06-20,21:45:00,BRONX,10453.0,40.85447,-73.91008,POINT (-73.91008 40.85447),HARRISON AVENUE,WEST BURNSIDE AVENUE,,Other Vehicular,4318953,Sedan,,4,0,0
08-06-20,15:37:00,BRONX,10457.0,40.847855,-73.895584,POINT (-73.895584 40.847855),3 AVENUE,EAST 178 STREET,,Unspecified,4319312,Station Wagon/Sport Utility Vehicle,Ambulance,2,1,1
08-06-20,19:35:00,QUEENS,11377.0,40.74859,-73.90802,POINT (-73.90802 40.74859),55 STREET,39 AVENUE,,Illnes,4318709,Sedan,,4,0,0
08-06-20,14:40:00,QUEENS,11420.0,40.674995,-73.80854,POINT (-73.80854 40.674995),ROCKAWAY BOULEVARD,130 STREET,,Driver Inattention/Distraction,4318720,Bus,Pick-up Truck,3,1,1
08-06-20,17:45:00,,,40.608833,-74.12118,POINT (-74.12118 40.608833),MANOR ROAD,,,Following Too Closely,4318762,Station Wagon/Sport Utility Vehicle,Sedan,2,1,1
08-06-20,14:00:00,BROOKLYN,11207.0,40.663124,-73.89748,POINT (-73.89748 40.663124),,,521 WILLIAMS AVENUE,Passing Too Closely,4318761,Sedan,,3,0,0
08-06-20,16:10:00,STATEN ISLAND,10305.0,40.59742,-74.06836,POINT (-74.06836 40.59742),MCCLEAN AVENUE,WALLACE AVENUE,,Driver Inattention/Distraction,4318747,Sedan,Sedan,4,0,0
08-06-20,18:34:00,MANHATTAN,10027.0,,,,RIVERSIDE DRIVE,WEST 130 STREET,,Driver Inattention/Distraction,4320518,Bike,,1,1,1
08-06-20,20:05:00,QUEENS,11417.0,40.680687,-73.84459,POINT (-73.84459 40.680687),ROCKAWAY BOULEVARD,WOODHAVEN BOULEVARD,,Failure to Yield Right-of-Way,4318721,Station Wagon/Sport Utility Vehicle,Sedan,4,1,1
08-06-20,14:30:00,MANHATTAN,10011.0,40.73784,-73.99648,POINT (-73.99648 40.73784),,,544 AVENUE OF THE AMERICAS,Backing Unsafely,4318755,Sedan,Pick-up Truck,2,0,0
08-06-20,8:59:00,QUEENS,11428.0,40.71469,-73.7511,POINT (-73.7511 40.71469),,,209-20 JAMAICA AVENUE,Backing Unsafely,4319064,Station Wagon/Sport Utility Vehicle,Sedan,4,0,0
08-06-20,14:36:00,BROOKLYN,11217.0,40.682842,-73.9766,POINT (-73.9766 40.682842),,,166 FLATBUSH AVENUE,Following Too Closely,4319504,Sedan,Bus,2,1,1
08-06-20,13:40:00,,,40.827103,-73.94997,POINT (-73.94997 40.827103),BROADWAY,,,Backing Unsafely,4318702,Station Wagon/Sport Utility Vehicle,Box Truck,4,1,1
08-06-20,21:10:00,,,40.841496,-73.92486,POINT (-73.92486 40.841496),WEST 170 STREET,,,Turning Improperly,4318827,Sedan,,1,0,0
08-06-20,1:55:00,MANHATTAN,10034.0,40.866806,-73.93101,POINT (-73.93101 40.866806),RIVERSIDE DRIVE,STAFF STREET,,Unsafe Speed,4318526,Sedan,Station Wagon/Sport Utility Vehicle,5,1,1
08-06-20,15:30:00,BROOKLYN,11229.0,40.60547,-73.96074,POINT (-73.96074 40.60547),EAST 12 STREET,AVENUE R,,Unspecified,4318658,Station Wagon/Sport Utility Vehicle,,3,1,1
08-06-20,18:30:00,BROOKLYN,11203.0,40.641598,-73.92535,POINT (-73.92535 40.641598),,,5525 JODIE COURT,Unspecified,4320128,Station Wagon/Sport Utility Vehicle,,2,1,1
08-06-20,5:50:00,,,40.59368,-73.77538,POINT (-73.77538 40.59368),BEACH 44 STREET,,,Driver Inattention/Distraction,4320127,Sedan,Sedan,1,0,0
08-06-20,19:20:00,,,40.833065,-73.85974,POINT (-73.85974 40.833065),CROSS BRONX EXPY,,,Unsafe Speed,4318711,Sedan,Tractor Truck Diesel,3,0,0
08-06-20,23:00:00,,,40.815304,-73.94371,POINT (-73.94371 40.815304),7 AVENUE,,,Driver Inattention/Distraction,4318766,Sedan,Bike,2,0,0
08-06-20,9:30:00,,,40.695595,-73.85716,POINT (-73.85716 40.695595),88 STREET,,,Unspecified,4319086,Sedan,,4,1,1
08-06-20,14:35:00,BRONX,10459.0,40.824654,-73.89194,POINT (-73.89194 40.824654),SOUTHERN BOULEVARD,WESTCHESTER AVENUE,,Failure to Yield Right-of-Way,4319314,Station Wagon/Sport Utility Vehicle,Sedan,2,1,1
08-06-20,16:25:00,BROOKLYN,11236.0,40.64903,-73.91709,POINT (-73.91709 40.64903),AVENUE B,EAST 89 STREET,,Other Vehicular,4320114,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,1,0,0
08-06-20,0:00:00,QUEENS,11385.0,40.693703,-73.89925,POINT (-73.89925 40.693703),,,57-25 COOPER AVENUE,Following Too Closely,4318969,PK,Sedan,3,0,0
08-06-20,1:30:00,,,40.696117,-73.970436,POINT (-73.970436 40.696117),PARK AVENUE,VANDERBILT AVENUE,,Driver Inattention/Distraction,4318563,Sedan,Station Wagon/Sport Utility Vehicle,4,1,1
08-06-20,12:07:00,MANHATTAN,10017.0,40.752117,-73.97556,POINT (-73.97556 40.752117),LEXINGTON AVENUE,EAST 43 STREET,,Driver Inattention/Distraction,4318779,Pick-up Truck,Bike,2,0,0
08-06-20,18:10:00,,,40.72823,-73.83313,POINT (-73.83313 40.72823),VAN WYCK EXPWY,,,Driver Inattention/Distraction,4319823,Station Wagon/Sport Utility Vehicle,Sedan,3,1,1
08-06-20,21:00:00,,,40.737896,-73.92355,POINT (-73.92355 40.737896),42 STREET,,,Unspecified,4319344,Sedan,,1,0,0
08-06-20,2:33:00,,,40.6811,-73.91684,POINT (-73.91684 40.6811),SARATOGA AVENUE,,,Unspecified,4324743,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,2,1,1
08-06-20,12:10:00,BROOKLYN,11208.0,40.680016,-73.87743,POINT (-73.87743 40.680016),ATLANTIC AVENUE,LOGAN STREET,,Unspecified,4318665,Sedan,Sedan,1,0,0
